"fonte","tipo","termo","conteudo","relevancia","regiao","cliente","fonte_busca","categoria","data_coleta","valor","url","buscador","posicao","descricao","canal","channelId","channelUrl","video_id","views","likes","dislikes","favorites","commentCount","duration","dimension","definition","caption","licensedContent","contentRating","projection","thumbnail_default","thumbnail_medium","thumbnail_high","thumbnail_standard","thumbnail_maxres","publicado_em","tags","categoryId","defaultLanguage","defaultAudioLanguage","liveBroadcastContent","topicIds","topicCategories","recordingDate","locationDescription","actualStartTime","actualEndTime","scheduledStartTime","scheduledEndTime","concurrentViewers","activeLiveChatId","uploadStatus","privacyStatus","license","embeddable","publicStatsViewable","madeForKids","autor","autorId","autorUrl","replyCount","totalReplyCount","canReply","isPublic","video_titulo","atualizado_em","replies_count","desenvolvedor","rating","ratings_count","reviews_count","installs","price","currency","genre","contentRatingDescription","familyGenre","familyGenreId","icon","headerImage","screenshots","video","videoImage","descriptionHTML","developerId","developerEmail","developerWebsite","developerAddress","privacyPolicy","histogram","offersIAP","adSupported","recentChanges","permissions","whatsNew","released","app_id","version","updated","releaseNotes","currentVersionReleaseDate","screenshotUrls","ipadScreenshotUrls","appletvScreenshotUrls","artistId","languageCodesISO2A","privacyPolicyUrl","inAppPurchases","subscriptionInfo","title","app","thumbsUpCount","userId","date","replyContent","repliedAt"
"App Store (App Store)","review","cripto","Já removi e instalei novamente e mesmo não abre, fica travado no logo","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Não abre","Crypto.com: Compre Cripto, BTC","0.0","","","",""
"App Store (App Store)","review","cripto","Aplicativo não funciona corretamente no iOS 18
O saldo não atualiza corretamente de acordo com a oscilação das moedas, fora que na opção do stake quando clico o aplicativo trava e fecha! Pfv corrijam o mais rápido isso pois é frustrante vc ter investimento em plataformas com determinados inconsistências","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bugs no iOS","Crypto.com: Compre Cripto, BTC","0.0","","","",""
"App Store (App Store)","review","cripto","Porém vc tem que fazer uma compra de cripto e usar o código c826dkdkdu , com esse código dá certo sim eu ganhei 25 reais! Depois de uma transação!","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","O código está funcionando c826dkdkdu","Crypto.com: Compre Cripto, BTC","0.0","","","",""
"App Store (App Store)","review","cripto","Me ajuda muito na vida financeira","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Ótimo APP","Crypto.com: Compre Cripto, BTC","0.0","","","",""
"App Store (App Store)","review","cripto","It’s awesome. But the spread could be way better for users.","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Near perfect","Crypto.com: Compre Cripto, BTC","0.0","","","",""
"App Store (App Store)","review","cripto","Simplesmente você paga por uma assinatura e o produto não funciona. O suporte é horrível, e apesar do layout ser bonito, é só o que esse app e o cartão são: bonitinhos, inúteis e vão fazer você perder dias em suporte sem fim, e sem solução pro seu problema. Conversar com uma porta seria mais útil.","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Péssimo","Crypto.com: Compre Cripto, BTC","0.0","","","",""
"App Store (App Store)","review","cripto","Minha conta ficou restrita do nada para entrar pedindo para enviar novo documento e face, tento fazer e não vai de jeito nenhum! Só fica falado que a qualidade tá ruim, que vai ser analisado e vou receber email enquanto isso tento entra de novo e aparece tudo de novo, enquanto isso eu perdendo baixa do BTC para comprar, vou para outra corretora e depois transferir ativos 😫","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Não libero acesso na conta","Crypto.com: Compre Cripto, BTC","0.0","","","",""
"App Store (App Store)","review","cripto","Muito top","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Muito top","Crypto.com: Compre Cripto, BTC","0.0","","","",""
"App Store (App Store)","review","cripto","Completo e fácil de usar.","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Fácil","Crypto.com: Compre Cripto, BTC","0.0","","","",""
"App Store (App Store)","review","cripto","As missões que são diamantes todos os dias agora estão aqui.","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Rewards Hub","Crypto.com: Compre Cripto, BTC","0.0","","","",""
"App Store (App Store)","review","cripto","Não avalio com zero porque não há a opção. Fiz staking de um valor e implicaram com meu endereço e não liberaram meu cartão já há quase uma semana. O suporte diz apenas que devo aguardar mas não existe um prazo. Meu endereço é o mesmo que uso para todos os meus cartões e documentos. Me sinto enganado e lesado. Não recomendo.","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Me sinto lesado","Crypto.com: Compre Cripto, BTC","0.0","","","",""
"App Store (App Store)","review","cripto","𝐁𝐞𝐧𝐞𝐟𝐢́𝐜𝐢𝐨𝐬 𝐞𝐱𝐜𝐥𝐮𝐬𝐢𝐯𝐨𝐬 𝐭𝐞 𝐞𝐬𝐩𝐞𝐫𝐚𝐦 𝐧𝐚 𝐁𝐢𝐧𝐚𝐧𝐜𝐞! 𝐔𝐬𝐞 𝐨 𝐜𝐨́𝐝𝐢𝐠𝐨 𝐗𝟓𝐇𝐂𝐅𝟕𝐕𝐕 𝐧𝐨 𝐜𝐚𝐝𝐚𝐬𝐭𝐫𝐨 𝐞 𝐝𝐞𝐬𝐛𝐥𝐨𝐪𝐮𝐞𝐢𝐞 𝐫𝐞𝐜𝐨𝐦𝐩𝐞𝐧𝐬𝐚𝐬 𝐝𝐞 𝐚𝐭𝐞́ $𝟏𝟎𝟎.Diversas opções disponíveis, como ganho automático (earn), lives e gráficos simples e completos para análises. Sem dúvida, é o app mais completo e eficiente para comprar criptomoedas. Possui taxas baixas e muitas ferramentas para usar e fazer as melhores projeções de mercado. Parabéns pelo excelente trabalho!","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Rápido e prático","Binance: Compre BTC e Cripto","23.0","","","",""
"App Store (App Store)","review","cripto","Perdi acesso a minha conta depois do meu celular queimar e não consegui recuperar no meu novo. Mesmo autenticando meu rosto, meu e-mail e número do celular. Mas ainda assim não autoriza o acesso, precisa do antigo aparelho pra confirmar o acesso","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sem acesso","Binance: Compre BTC e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Excelente","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Experiência Binance","Binance: Compre BTC e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Quadrilha","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CZ e seu cartel mataram o mercado cripto","Binance: Compre BTC e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Pessimo","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pessimo","Binance: Compre BTC e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","nada intuitivo, taxas abusivas, pra sacar real da conta tem que pagar taxa, que absurdo, além de ser um sofrimento para converter de uma moeda pra outra","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","experiência horrivel","Binance: Compre BTC e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Muito boa","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Muito boa","Binance: Compre BTC e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Ótimo","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Vitória","Binance: Compre BTC e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Bom","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bom","Binance: Compre BTC e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Segurança em primeiro lugar, obrigado pela proteção dos meus ativos vcs são grandes parceiros, sei que a segurança depende muito de mim, cada dia aprendo mais e assim procuro não facilitar, é difícil ainda mais com a chegada da Al mas sempre conto com vcs e tem dado certo.","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Segurança","Binance: Compre BTC e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Top","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Melhor","Binance: Compre BTC e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Prática","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A melhor","Binance: Compre BTC e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Estou muito contente com a Binance","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Confiável","Binance: Compre BTC e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Hackeram minha conta. Alteraram meu e-mail e roubaram meu saldo","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Hackearam minha conta","Binance: Compre BTC e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","5%","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Cripto","Binance: Compre BTC e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Melhor corretora! Criptomoedas são difíceis de lidar, guardar com segurança e etc… estudar sobre Bitcoin é mais importante do que comprar.","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Ótimo","Binance: Compre BTC e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","como assim o saldo não acompanha o ponteiro no graficos?","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","última atualização","Binance: Compre BTC e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Melhor app de cripto, muito intuitivo e confiável","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Fácil e didático","Binance: Compre BTC e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Muito intuitivo","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Muito seguro e barato","Binance: Compre BTC e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Meio difícil de lidar entender: Muito bom.","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Exatamente","Binance: Compre BTC e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Eu salvo o gráfico de um jeito, mas sempre que fecho e volto outro dia, as marcações ficam fora do lugar. Isso é irritante!","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Perdendo a graça!","TradingView - Ações e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Super intuitivo","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Eric","TradingView - Ações e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Melhor app para análise gráfica de preço!
Ps. Se tivesse um opção própria do app de “espelhar” para televisão seria ótimo!","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Excelente","TradingView - Ações e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Muito bom","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Trading","TradingView - Ações e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Esteja sempre com a visão aguçada! Esteja no TradingView","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Visão de Águia","TradingView - Ações e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Melhor app de análise!","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Top","TradingView - Ações e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","VERY GOOD!!!","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Finance app","TradingView - Ações e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","O aplicativo é completo e intuitivo. Com opções de pesquisa e consulta rápidas. Perfeito para acompanhar cotações dos mais variados ativos, de índices a ações, de forma simples e prática. Melhor layout e navegabilidade dentro todos os demais disponíveis no mercado.","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Perfeito","TradingView - Ações e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Como confiar??? Um gráfico de 15 minutos mostra uma configuração de imagens, no 1H mostra outra totalmente diferente","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Obscuro, tenebroso","TradingView - Ações e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Porque vocês tiraram os detalhes , e informações sobre os ETFs americanos ? Era tão bom","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Top mas tiraram os detalhes dos ETFs","TradingView - Ações e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","🆙 Adicionem a função Portfólio para a versão app. Chega ser absurdo vocês perderem o 1º lugar para o Yahoo Finanças por não terem o Portfólio disponível no app. Que mancada. Atualizem e sejam os melhores. 🎯","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","⚠️ Por favor eu suplico","TradingView - Ações e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","If are you looking for a good toolkit to help you with your decision… you find","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Good tool","TradingView - Ações e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Até para iniciantes é muito bom, ferramentas inclíveis","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Muito bom","TradingView - Ações e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Gosto muito do aplicativo e minha nota deveria ser 5 porém hoje fui atualizar e “sumiu” a possibilidade de ver o gráfico de 60minutos diretamente pela lista (normalmente eu vou passando de forma mais rápida direto na lista) agora tem semanal, 5 minutos, 120 minutos e 240 minutos. Por favor voltem com o de 60minutos ou me expliquem como volto para a versão anterior. Obrigado","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Última atualização sumiu o gráfico de 60minutos","TradingView - Ações e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","O app é muito bom, mas quase toda hora o widget da erro e não exibe as informações","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Widgets dando erro","TradingView - Ações e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","App muito bom","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bom app","TradingView - Ações e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Eficiente.","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bom!","TradingView - Ações e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","MEXC é a melhor corretora, muitas opções de criptos.","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Corretora de cripto Top","MEXC: Compre Bitcoin e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Excelente!","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Gostando bastante!","MEXC: Compre Bitcoin e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","No começo parecia uma corretora qualquer, mas as facilidades de utilização e as métricas da MEXC me conquistaram, facilidade em acompanhar me porto fólio e fácil de fazer transações,hoje estou migrando todo meu portifolio pra MEXC","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Fantástica e completa!!!","MEXC: Compre Bitcoin e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Muito bom pra fazer operações no mercado","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Otima plataforma de negociação","MEXC: Compre Bitcoin e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Interface agradável","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Top demais","MEXC: Compre Bitcoin e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Ótima plataforma e corretora!! Parabéns!!! Recomendo","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Otimo","MEXC: Compre Bitcoin e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Muito bom o aplicativo","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MEXC","MEXC: Compre Bitcoin e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Bem fraco","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sem titulo","MEXC: Compre Bitcoin e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Nunca tive problema 100% confiável","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A melhor","MEXC: Compre Bitcoin e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","100%","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Recomendo","MEXC: Compre Bitcoin e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","A melhor de todas","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Top","MEXC: Compre Bitcoin e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Muito simples","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Top","MEXC: Compre Bitcoin e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Interface top e fácil de usar.","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Muito bom","MEXC: Compre Bitcoin e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","Boa","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Novo usuário","MEXC: Compre Bitcoin e Cripto","0.0","","","",""
