"fonte","tipo","termo","conteudo","relevancia","regiao","cliente","fonte_busca","categoria","data_coleta","valor","url","buscador","posicao","descricao","canal","channelId","channelUrl","video_id","views","likes","dislikes","favorites","commentCount","duration","dimension","definition","caption","licensedContent","contentRating","projection","thumbnail_default","thumbnail_medium","thumbnail_high","thumbnail_standard","thumbnail_maxres","publicado_em","tags","categoryId","defaultLanguage","defaultAudioLanguage","liveBroadcastContent","topicIds","topicCategories","recordingDate","locationDescription","actualStartTime","actualEndTime","scheduledStartTime","scheduledEndTime","concurrentViewers","activeLiveChatId","uploadStatus","privacyStatus","license","embeddable","publicStatsViewable","madeForKids","autor","autorId","autorUrl","replyCount","totalReplyCount","canReply","isPublic","video_titulo","atualizado_em","replies_count","desenvolvedor","rating","ratings_count","reviews_count","installs","price","currency","genre","contentRatingDescription","familyGenre","familyGenreId","icon","headerImage","screenshots","video","videoImage","descriptionHTML","developerId","developerEmail","developerWebsite","developerAddress","privacyPolicy","histogram","offersIAP","adSupported","recentChanges","permissions","whatsNew","released","app_id","version","updated","releaseNotes","currentVersionReleaseDate","screenshotUrls","ipadScreenshotUrls","appletvScreenshotUrls","artistId","languageCodesISO2A","privacyPolicyUrl","inAppPurchases","subscriptionInfo","title","app","thumbsUpCount","userId","date","replyContent","repliedAt"
"App Store (App Store)","review","rio de janeiro","App pra turista europeu, só pode, que tem grana de sobra pra pagar pra ver o restante do guia. Posso ver de graça no Google.","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Vergonha","Rio de Janeiro: Guia de Viagem","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","O turista já tem que pagar antes de chegar ao Rio. Fiquei com vergonha deste aplicativo. Tem que pagar se quiser ver o guia completo com as atrações! Absurdo!","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Um guia que tem que pagar pra ver tudo","Rio de Janeiro: Guia de Viagem","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Escuto todos os dias.","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Melhor Rádio do Brasil","JB FM | 99.9 | RIO DE JANEIRO","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","O aplicativo trava de maneira absurda e não é meu celular, nem minha internet, pq só acontece especificamente nesse aplicativo","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","App trava demais!!!","JB FM | 99.9 | RIO DE JANEIRO","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Gosto muito da radio porem o aplicativo é péssimo, trava toda hora parando a musica no meio, demora para iniciar a musica quando voce o abre ( e so para constar nao é problema na minha rede nem no meu celular, que é um aparelho dos mais atualizados). As vezes perco a paciencia e acabo indo para o Spotfy!","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Aplicativo precisa melhorar","JB FM | 99.9 | RIO DE JANEIRO","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Após algumas atualizações o app ficou simples demais, não tem como participar de promoções, pedir músicas... Virou só um simples player da rádio!","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","App muito simples","JB FM | 99.9 | RIO DE JANEIRO","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Amo a JB FM mas o app é brochante 😔 minha internet 5G no talo e a conexão sempre caindo. Isso não acontece com outros apps de música só com a JB. Que pena, adoro ir para o trabalho ouvindo notícias 😕","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Brochante","JB FM | 99.9 | RIO DE JANEIRO","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Amo demaaaais","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Melhor rádio não há","JB FM | 99.9 | RIO DE JANEIRO","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Possibilitem a opção de modo premium sem anúncios, pfv !!!","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sem anúncios","JB FM | 99.9 | RIO DE JANEIRO","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Amo muito essa rádio. Não sou carioca, mas no tempo que passei no Rio, ouvi a rádio pela primeira vez e me apaixonei. Toca na minha casa hj com o aplicativo baixado e bluetooth ligado na minha caixinha. Rádio perfeita para se ouvir! Sou paraense!","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Perfeita a JBFM","JB FM | 99.9 | RIO DE JANEIRO","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Amor i love you","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","O dia e a noite Jb minha melhor companhia","JB FM | 99.9 | RIO DE JANEIRO","4.0","","","",""
"App Store (App Store)","review","rio de janeiro","Adoro JB FM desde sempre.  Excelentes musicas. O unico problema é que o App da JBFM que existe no Apple TV nao funciona se utilizado direto na Apple TV.  Funcionava antes e agora nao mais.  Enviem mensagem se houver alguma programacao que possa fazer para corrigir.","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Ótima Radio.","JB FM | 99.9 | RIO DE JANEIRO","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Depois de atualizar o iPhone X para o iOS 15, o app parou de funcionar 😞","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Não funciona no iOS 15","JB FM | 99.9 | RIO DE JANEIRO","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Sempre gostei da qualidade das músicas, desde o rádio! Só música antiga e boa! Parabéns👏🏻👏🏻👏🏻amoooo escutar❤️🧜🏻‍♀️","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A melhor!","JB FM | 99.9 | RIO DE JANEIRO","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","O chat está fechando toda hora no meu aparelho, ele já não funciona mais.... não consigo conversar com ninguém e nem solicitar uma música.","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chat","JB FM | 99.9 | RIO DE JANEIRO","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Músicas ótimas e gostaria de ouvir mais programas de músicas brasileiras!!","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Gosto","JB FM | 99.9 | RIO DE JANEIRO","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","A melhor do Rio de Janeiro 😍😍nota millll😘🙌🏻🙌🏻","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","😍😍","JB FM | 99.9 | RIO DE JANEIRO","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Não consigo mas abrir no 4G, abre apenas no Wi-Fi, agora estou usando o aplicativo da rádio antena1","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Uma porcaria","JB FM | 99.9 | RIO DE JANEIRO","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Tava funcionando namoral... fui atualizar pq senão não conseguia usar o app... pra que? Agora tá atualizado e não funciona! Desnecessária essa atualização forçada","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Atualização bugada","JB FM | 99.9 | RIO DE JANEIRO","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Nota 1000 ... seleções de músicas antigas e atuais perfeitas para o meu perfil!","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Tudo de melhor em música!","JB FM | 99.9 | RIO DE JANEIRO","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Verdadeiro tiro no pé usar anúncios sobrepondo ás músicas.","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","O anúncio junto com a música torna impraticável ouvir a JB através do aplicativo.","JB FM | 99.9 | RIO DE JANEIRO","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Além de travar com frequência, o aplicativo não apresenta uma opção para silenciar de modo ilimitado os anúncios/propagandas em vídeo. Mesmo clicando sobre o alto-falante, a propaganda (a mesma) volta segundos depois concorrendo com a música que estamos ouvindo no rádio. Qual o sentido disso??? Extremamente inconveniente, principalmente pra quem usa fone sem fio, justamente pra não ter ficar carregando o dispositivo para todo lado. É preciso alcançar o dispositivo para silenciar o anúncio. Muito desagradável. Só pra finalizar: as configurações não apresentam a possibilidade de bloquear ou silenciar os anúncios.","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Boa rádio, aplicativo fraco","JB FM | 99.9 | RIO DE JANEIRO","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Gostaria de saber o motivo de não ser possível pintar as telas do aplicativo, solicito que ativem novamente a possibilidade para que eu possa salvar as informações de meu interesse.","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Não é  possível dar print no app","Enel Rio","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Aplicativo absurdamente ruim, fecha sozinho e do nada e quando conseguimos entrar no cadastro o sistema não deixa fazer nada. 
Inadmissível !","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","App ridículo","Enel Rio","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Horrível","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Horrível","Enel Rio","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Nao funciona na hora de informar falta de luz","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Erro","Enel Rio","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Não consigo fazer nada no aplicativo. Toda opção que seleciono dá erro. Estou há cinco dias esperando religação de luz para um apartamento no qual já estou morando, e nem isso consigo acompanhar. O aplicativo é péssimo, assim como a empresa. Difícil.","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Não serve para nada","Enel Rio","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Como sempre foi um pessimo aplicativo para usar.","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","App muito ruim e tudo dá errado","Enel Rio","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Muito ruim, até hoje não consegui usar o aplicativo. Sempre indisponível.","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Funcionalidade do aplicativo","Enel Rio","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Precisa melhorar","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Nunca funciona","Enel Rio","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Não funciona há muito tempo.","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Péssimo assim como Enel","Enel Rio","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Tento usar e ele fica reloading eternamente. Não tem condições de fazer nada, e o mesmo acontece no site.","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Não funciona","Enel Rio","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Pq não pode tira print? 
Qual o risco? Alguém pagar a minha conta de luz?

Mas para melhorar o app precisa ser mais rápido e não deslogar toda vez que eu vou acessar!","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pq não pode tira print?","Enel Rio","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Não dá nem pra usar o aplicativo, o código que eles mesmo mandam não funciona, péssimo aplicativo","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".","Enel Rio","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Aplicativo horrível, nunca está bom para uso","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Melhore","Enel Rio","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Igual ao site. Não funciona nada. 
Horrível. Igual ao serviço da empresa.","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Péssimo.","Enel Rio","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Nunca consigo acessar as informações da minha conta, pegar faturas e outras necessidades. O app está sempre instável. Pessimo servico!!!!!!","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","O pior aplicativo","Enel Rio","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Após última atualização,  não está funcionando..","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Como é?","Enel Rio","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Quando está funcionando é muito útil. Muitas vezes fecha sozinho o aplicativo mas consigo acessar o necessário","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bom","Enel Rio","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","O atendimento na loja física já é ruim. O do app então, pela misericórdia. A conta vem uma fortuna e nem dignidade em prestarem um bom atendimento eles tem. O app trava, fala que tem que atualizar e não consigo atualizar.","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pessimo","Enel Rio","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","O app só serve pra ocupar espaço no seu celular, NADA FUNCIONA! só não dou 0 estrelas porque não tem essa opção","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Não serve pra nada","Enel Rio","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Péssimo!! Me mudei recentemente para uma cidade atendida pela ENEL e não consigo sequer fazer meu cadastro no app ou no site para ter acesso aos boletos ou coisas do tipo.","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","O app está crachando","Enel Rio","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Parabéns pelo melhor player música espírita e rádio que toda a família pode ouvir","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Player","Rádio Rio de Janeiro Oficial","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Recomendo o aplicativo da emissora da fraternidade! Programação espírita de alta qualidade.","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Excelente","Rádio Rio de Janeiro Oficial","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Impossível não ouvir todos os dias! Bálsamo para quem vive neste mundo! Obrigada a todos pelo excelente trabalho!","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Excelente!","Rádio Rio de Janeiro Oficial","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Não funciona não tem como ouvir as músicas","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Não funciona não tem como ouvir as músicas","RADIO MPB FM | RIO DE JANEIRO | BRASIL","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Não está funcionando nada, fico triste porque e uma rádio que gosto e gostaria de ter em meu aparelho 😢","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","App","RADIO MPB FM | RIO DE JANEIRO | BRASIL","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Nao toca nada","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Nao funciona","RADIO MPB FM | RIO DE JANEIRO | BRASIL","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","O App abre e não toca música alguma","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Não funciona","RADIO MPB FM | RIO DE JANEIRO | BRASIL","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Instalei e gostei...","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Otimo app","RADIO MPB FM | RIO DE JANEIRO | BRASIL","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Trava o tempo inteiro. Não funciona!","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Não funciona!","RADIO MPB FM | RIO DE JANEIRO | BRASIL","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Não funciona 😒😒","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Não funciona","RADIO MPB FM | RIO DE JANEIRO | BRASIL","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Depois da ultima atualização o App nunca mais funcionou","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Depois da ultima atualização o App nunca mais funcionou","RADIO MPB FM | RIO DE JANEIRO | BRASIL","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","A rádio é excelente, mas toda hora trava, irritante isso 😡","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Não vale a pena","RADIO MPB FM | RIO DE JANEIRO | BRASIL","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Muito o Timer  para desligar o app.","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Muito bom","RADIO MPB FM | RIO DE JANEIRO | BRASIL","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Tem que mostrar o nome da música e do artista que está tocando e qual será a próxima música. Só falta isso...","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Falta","RADIO MPB FM | RIO DE JANEIRO | BRASIL","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","O app é incrível quando não estamos no rio é a alegria 😬","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Companheiro de viagem","RADIO MPB FM | RIO DE JANEIRO | BRASIL","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Como carioca que vive em Bh com este app mato saudades do Rio. Vale a pena à rádio é de otima qualidade","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Mara saudade","RADIO MPB FM | RIO DE JANEIRO | BRASIL","0.0","","","",""
"App Store (App Store)","review","rio de janeiro","Seguindo na contramão das outras rádios. Não fornece informação alguma sobre o que está tocando, como radinho de pilha.","","","","","","2025-12-12 04:28:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Não fornece informações da música","RADIO MPB FM | RIO DE JANEIRO | BRASIL","0.0","","","",""
