"autor","autorId","autorUrl","comentario","likes","publicado_em","atualizado_em","canReply","isPublic","totalReplyCount","replyCount","replies","video_id","video_titulo"
"@Nish-d8c","UCmurB6Kj30V2oAaeldJkANA","http://www.youtube.com/@Nish-d8c","I bet he still has nightmares abt it today","7183","2025-10-18T17:34:13Z","2025-10-18T17:34:13Z","True","True","19","5","[{'autor': '@LamunCR', 'comentario': 'I dont care😅😅', 'likes': 8, 'publicado_em': '2025-10-18T17:39:08Z'}, {'autor': '@CaptainLeelavichitchai', 'comentario': '301st like', 'likes': 2, 'publicado_em': '2025-10-18T18:02:55Z'}, {'autor': '@NaNaNaNaNaNaNaNaDallenman', 'comentario': ""Why not hire other people and robots to find this card so he doesn't feel bad about this anymore"", 'likes': 1, 'publicado_em': '2025-10-18T18:37:14Z'}, {'autor': '@Technocratic_Crow', 'comentario': ""@LamunCR Why bother replying to the comment if you don't care?"", 'likes': 15, 'publicado_em': '2025-10-18T19:10:15Z'}, {'autor': '@chrismitchellsbfinChrist', 'comentario': 'believe in Jesus Christ the Son of the living God,\xa0read the Bible, and turn from sin. only He can forgive your sins and redeem your life and save you from hell', 'likes': 0, 'publicado_em': '2025-10-18T20:42:39Z'}]","hHQl63HuAtU","He Threw Away $800 Million In Bitcoin 😬"
"@yourock3794","UCmt07LOQPQ2hk0PqASCeiJw","http://www.youtube.com/@yourock3794","It's 99.9999% sure destroyed by the weight of other trash, the machines that move it, the trash juice, and/or the elements. Residential trash is NASTY. I might have been done for before it even hit the landfill.

Also, even if he had free reign of the place, the trash is spread out so much within an area on a given day, he'd have a lot of trouble finding it. I've heard of bodies being reported having been thrown in the trash, and the police shut down the section of the landfill that was used on that day, and still they were unable to find the body after 2+ weeks of searching.","5822","2025-10-18T21:55:22Z","2025-10-18T21:55:22Z","True","True","21","5","[{'autor': '@Greasiola', 'comentario': 'Likely still salvageable to some degree', 'likes': 38, 'publicado_em': '2025-10-19T04:02:17Z'}, {'autor': '@brunglubuggin', 'comentario': '🤓', 'likes': 5, 'publicado_em': '2025-10-19T04:12:10Z'}, {'autor': '@尺乇Vł', 'comentario': '\u200b@brunglubuggin ""🤓"" in the big 25', 'likes': 0, 'publicado_em': '2025-10-19T04:19:38Z'}, {'autor': '@michaello7635', 'comentario': 'Something worth almost a billion dollars you can hire 5,000 people for the search and that would be chump change', 'likes': 60, 'publicado_em': '2025-10-19T04:21:17Z'}, {'autor': '@bobkevin9468', 'comentario': ""@Greasiola it's cooked"", 'likes': 8, 'publicado_em': '2025-10-19T04:25:31Z'}]","hHQl63HuAtU","He Threw Away $800 Million In Bitcoin 😬"
"@RussianCommenter","UCnX7iMbZ6Y2ktcmUMhiZAoA","http://www.youtube.com/@RussianCommenter","Bro turned into the world’s most dedicated trash panda.. 🙏😭 💀","4279","2025-10-18T17:32:29Z","2025-10-18T17:32:29Z","True","True","10","5","[{'autor': '@MADELINESTUDIOS-r5g', 'comentario': '@DontReadMyPicture-j6s Sybau', 'likes': 0, 'publicado_em': '2025-10-18T17:38:41Z'}, {'autor': '@LamunCR', 'comentario': 'Sybau', 'likes': 5, 'publicado_em': '2025-10-18T17:38:57Z'}, {'autor': '@SirRhinos', 'comentario': 'Bro fr😭✌️', 'likes': 4, 'publicado_em': '2025-10-18T17:40:26Z'}, {'autor': '@chotuaivideo51', 'comentario': 'Thanks for 1460 subscribe 🙏❤️', 'likes': 0, 'publicado_em': '2025-10-18T17:44:03Z'}, {'autor': '@chotuaivideo51', 'comentario': 'Please support 🙏🙏🙏', 'likes': 1, 'publicado_em': '2025-10-18T17:44:32Z'}]","hHQl63HuAtU","He Threw Away $800 Million In Bitcoin 😬"
"@MLBHighlights-wi1gz","UCIEKYP9pnjx3Fbe2Zg61wWQ","http://www.youtube.com/@MLBHighlights-wi1gz","For anyone wondering, yes this is a true story","3798","2025-10-21T18:21:40Z","2025-10-21T18:23:24Z","True","True","30","5","[{'autor': '@ZA2F', 'comentario': 'Damn sad', 'likes': 12, 'publicado_em': '2025-10-22T20:12:14Z'}, {'autor': '@Fernanditodelao', 'comentario': 'I think it was reported that he stop looking a few months back', 'likes': 18, 'publicado_em': '2025-10-22T21:57:01Z'}, {'autor': '@boywonder125', 'comentario': 'I read that it was his girlfriend that threw it away', 'likes': 6, 'publicado_em': '2025-10-23T03:37:33Z'}, {'autor': '@MeLosingMySanityFrom67', 'comentario': ""Oh really? I TOTALLY didn't know that."", 'likes': 5, 'publicado_em': '2025-10-23T08:31:08Z'}, {'autor': '@TheWinterBacon', 'comentario': 'So that means if anyone digs it up they get a free $800 million', 'likes': 5, 'publicado_em': '2025-10-23T08:44:45Z'}]","hHQl63HuAtU","He Threw Away $800 Million In Bitcoin 😬"
"@hisgenerals3793","UCqFVQifzsW4DWwqFpDzT0Yw","http://www.youtube.com/@hisgenerals3793","Throwing away a hard drive because it's empty is probably the dumbest thing to do","3299","2025-10-19T12:03:22Z","2025-10-22T10:18:35Z","True","True","14","5","[{'autor': '@NikolaiRascov', 'comentario': ""Man even if it's empty it could be used man what tf bro what thinking back then"", 'likes': 200, 'publicado_em': '2025-10-20T11:53:28Z'}, {'autor': '@Ecne3D', 'comentario': ""yeah i have plenty old drives that are old and don't have much space, and i keep them for space, but in reality i will never use them"", 'likes': 50, 'publicado_em': '2025-10-20T16:33:01Z'}, {'autor': '@Fredals213', 'comentario': '@Ecne3Dyou can store games on them if you want hdd still fine for most games', 'likes': 0, 'publicado_em': '2025-10-21T00:25:45Z'}, {'autor': '@fortegac', 'comentario': 'fr', 'likes': 4, 'publicado_em': '2025-10-21T00:35:08Z'}, {'autor': '@carlosrayo6092', 'comentario': 'Here’s a pro tip \n\nNever throw away a hard drive even if it empty or perhaps old just store somewhere', 'likes': 30, 'publicado_em': '2025-10-21T00:56:00Z'}]","hHQl63HuAtU","He Threw Away $800 Million In Bitcoin 😬"
"@UnfortunateBeehive","UCLKVmZS_-HgRVzpXWwQFM3g","http://www.youtube.com/@UnfortunateBeehive","For those who don't know, his name is James Howells. He accidentally disposed a laptop hard drive with the private key for 8000 bitcoin at Docksway landfill in Newport, Wales.","1335","2025-10-18T17:35:59Z","2025-10-18T17:35:59Z","True","True","23","5","[{'autor': '@kfirGamesYT', 'comentario': '\u200bDontReadMyPicture-j6sSyfm clanker', 'likes': 0, 'publicado_em': '2025-10-18T17:42:56Z'}, {'autor': '@Master_Gaming-1000', 'comentario': 'Thanks for the Location, imma Join His search 💀', 'likes': 104, 'publicado_em': '2025-10-18T17:53:43Z'}, {'autor': '@soumalyaprasadroychowdhury', 'comentario': 'Time to conduct a search of my own 😅', 'likes': 37, 'publicado_em': '2025-10-18T18:06:04Z'}, {'autor': '@Achil3z', 'comentario': 'Mr A will have the drive', 'likes': 2, 'publicado_em': '2025-10-18T18:42:17Z'}, {'autor': '@GC_Animates', 'comentario': 'Time for my pro tech…', 'likes': 4, 'publicado_em': '2025-10-18T19:01:11Z'}]","hHQl63HuAtU","He Threw Away $800 Million In Bitcoin 😬"
"@islamic-x1y","UCCYcaGCRswsw1II58vdXVAg","http://www.youtube.com/@islamic-x1y","Imagine losing 800M dollars for a hard drive. That's a freaking nightmare for him.","1165","2025-10-18T17:53:50Z","2025-10-18T17:53:50Z","True","True","3","3","[{'autor': '@s.kartikaandprem', 'comentario': 'Your comments likes are 499 then I liked to make it 500😊😊', 'likes': 3, 'publicado_em': '2025-10-19T03:37:37Z'}, {'autor': '@Dizzymarvel', 'comentario': 'Oh well', 'likes': 0, 'publicado_em': '2025-10-19T09:58:17Z'}, {'autor': '@tavy1313', 'comentario': '@s.kartikaandpremgood job buddy!', 'likes': 2, 'publicado_em': '2025-10-19T14:36:55Z'}]","hHQl63HuAtU","He Threw Away $800 Million In Bitcoin 😬"
"@67CATSi","UCWWSqxW1dw4zescdBLPTVdg","http://www.youtube.com/@67CATSi","For those wondering, It was James Howells, an IT worker from Newport, Wales, who accidentally threw away a hard drive containing 8,000 Bitcoins—now valued at around $800 million.","720","2025-10-18T17:41:17Z","2025-10-18T17:41:17Z","True","True","11","5","[{'autor': '@irregulargamer1352', 'comentario': 'What kind of IT worker tosses out a personal hard drive? I still have mines from 10 years ago.', 'likes': 54, 'publicado_em': '2025-10-18T17:47:07Z'}, {'autor': '@67CATSi', 'comentario': '@irregulargamer1352source: copilot', 'likes': 0, 'publicado_em': '2025-10-18T17:55:10Z'}, {'autor': '@khal9825', 'comentario': 'Right on my doorstep, he’s still trying to appeal this with the council', 'likes': 10, 'publicado_em': '2025-10-18T17:56:50Z'}, {'autor': '@blaknwhit3cookies', 'comentario': '“mines” isn’t a word.', 'likes': 4, 'publicado_em': '2025-10-19T02:10:36Z'}, {'autor': '@Abh2122', 'comentario': '8000 bitcoin is not a joke 😮', 'likes': 2, 'publicado_em': '2025-10-19T02:21:23Z'}]","hHQl63HuAtU","He Threw Away $800 Million In Bitcoin 😬"
"@psychoticcapybara9362","UC5XlXv8GmkVEv6X1lEkWpqQ","http://www.youtube.com/@psychoticcapybara9362","That was like 10 years ago. That hard drive is probably useless by now. The elements most likely destroyed it.","632","2025-10-20T22:26:21Z","2025-10-20T22:26:21Z","True","True","11","5","[{'autor': '@TSIMOGROUP-b3q', 'comentario': 'Closure. 😢', 'likes': 11, 'publicado_em': '2025-10-21T23:07:15Z'}, {'autor': '@psychoticcapybara9362', 'comentario': ""\u200b@Fnsbdfnit's a hard drive do you have any idea how sensitive and delicate that is ? The weight of the garbage, the heat it produces, all those liquids from the garbage and the rain. It's very likely that even if for some miracle of god he finds it. It doesn't work."", 'likes': 22, 'publicado_em': '2025-10-22T01:40:28Z'}, {'autor': '@yungchildsupport4445', 'comentario': 'Nope. Even if the harddrive no longer works, the Bitcoin is still in there. He just would have to extract it & transfer to another source', 'likes': 30, 'publicado_em': '2025-10-24T17:17:10Z'}, {'autor': '@psychoticcapybara9362', 'comentario': ""\u200b@yungchildsupport4445how can he extract something from a hardrive that's damaged?  everything inside of it is destroyed. Nothing is going to be able to read that. The information is lost. There is no possible way that hardrive is still functional readable or anything is going to be able to be extracted from it."", 'likes': 0, 'publicado_em': '2025-10-24T17:54:36Z'}, {'autor': '@carlosrayo6092', 'comentario': '@yungchildsupport4445what if it broken and can’t be fixed?', 'likes': 0, 'publicado_em': '2025-10-30T09:51:54Z'}]","hHQl63HuAtU","He Threw Away $800 Million In Bitcoin 😬"
"@thethirdreich-2","UC9GMLCxjGLKDLzvSgAPPCMg","http://www.youtube.com/@thethirdreich-2","I would actually start to cry like a baby if this happened to me","519","2025-10-18T17:58:25Z","2025-10-18T17:58:25Z","True","True","9","5","[{'autor': '@ConnalBlack', 'comentario': 'Gacha life is better than roblox minecraft and fornite', 'likes': 3, 'publicado_em': '2025-10-18T23:13:05Z'}, {'autor': '@mohamedisarab', 'comentario': 'Ok, 🤪\u200b@ConnalBlack', 'likes': 0, 'publicado_em': '2025-10-18T23:33:35Z'}, {'autor': '@WilsonNgeu', 'comentario': '\u200b@ConnalBlack""fornite"" nice ragebait btw✌️', 'likes': 6, 'publicado_em': '2025-10-19T02:39:58Z'}, {'autor': '@servingtime', 'comentario': 'I cried like a baby over $500. Cant imagine it being 800mil', 'likes': 14, 'publicado_em': '2025-10-19T02:56:36Z'}, {'autor': '@TheMinecraftAddict', 'comentario': 'Honestly same fuck it’s actually like having a life sentence idk why I’m saying that but it does feel like it 💯', 'likes': 5, 'publicado_em': '2025-10-19T03:00:37Z'}]","hHQl63HuAtU","He Threw Away $800 Million In Bitcoin 😬"
"@Huuuuuuuh67","UC0jKWNkJJXXv9ir2PG3RfRw","http://www.youtube.com/@Huuuuuuuh67","That’s deadass suicidal levels of depression to some people. Holy shit man that’s sad","415","2025-10-18T23:32:32Z","2025-10-18T23:32:32Z","True","True","3","3","[{'autor': '@dtcarpediem', 'comentario': 'Seriously I can’t say I’m a person that values money like that, but that’s also because I’ve never had that much lol. If I was in his position I dunno if I’d actually follow through with it but I’d probably think about it lol', 'likes': 9, 'publicado_em': '2025-10-19T06:53:19Z'}, {'autor': '', 'comentario': 'Finally a comment that was written by an actual human being', 'likes': 1, 'publicado_em': '2025-10-21T21:21:55Z'}, {'autor': '@Sunrise-fr9jb', 'comentario': 'Yea poor guy :/ well hopefully he still got money elsewhere', 'likes': 0, 'publicado_em': '2025-12-02T19:54:42Z'}]","hHQl63HuAtU","He Threw Away $800 Million In Bitcoin 😬"
"@Legendaryslol","UCaNRXLCaS6_2fTAnyI8-SgQ","http://www.youtube.com/@Legendaryslol","Poor guy is still searching for it today, he wants to even take legal action in order to search landfills of trash, in search of it.","263","2025-10-18T17:42:00Z","2025-10-18T17:42:00Z","True","True","7","5","[{'autor': '@Commenter8000', 'comentario': 'I would be thinking that was empty too. I wouldn’t realize the important stuff there', 'likes': 1, 'publicado_em': '2025-10-18T19:51:35Z'}, {'autor': '@kb11056', 'comentario': 'No he is not goverment stopped him few months ago', 'likes': 5, 'publicado_em': '2025-10-18T21:57:18Z'}, {'autor': '@thephoenixking1086', 'comentario': '@kb11056 I heard he then tried to buy the landfill sites etc. \n- Yeah, after all these years, rain and other trash being placed there, there is absolutely no chance that HDD still works, the platters are most likely smashed into dust at this point.', 'likes': 0, 'publicado_em': '2025-10-19T02:05:19Z'}, {'autor': '@xterrq', 'comentario': 'I think he finally quit after like 9 years of searching earlier this year. Pls do your research im not sure about what i said', 'likes': 0, 'publicado_em': '2025-10-19T02:50:38Z'}, {'autor': '@1molofpositrons', 'comentario': 'No, he literally announced that he officially quits just recently', 'likes': 1, 'publicado_em': '2025-10-19T03:49:58Z'}]","hHQl63HuAtU","He Threw Away $800 Million In Bitcoin 😬"
"@bigs3307","UClU_7rVJQDwaoRabWr4xnEw","http://www.youtube.com/@bigs3307","800Million dollars on a single hard drive is crazy","178","2025-10-18T17:32:08Z","2025-10-18T17:32:08Z","True","True","1","1","[{'autor': '@shubhamborkar9213', 'comentario': 'The passkey was on the hard drive... Not the actual coins', 'likes': 1, 'publicado_em': '2025-10-18T17:53:34Z'}]","hHQl63HuAtU","He Threw Away $800 Million In Bitcoin 😬"
"@wilhelmstarz4025","UCQUPfLpv3M_TlIww67pIeDA","http://www.youtube.com/@wilhelmstarz4025","I had first edition Pokemon cards shiny ones, and rare yugioh cards back in middle school. I returned home one day and I couldn't find them, I searched heaven and earth and I just couldn't find them. I asked my mom about them and tells me she threw them away. I was devastated even to this day cause they were worth a ton in today's value.","26","2025-10-23T23:46:58Z","2025-10-23T23:46:58Z","True","True","3","3","[{'autor': '@ranjitdas4559', 'comentario': 'L mom', 'likes': 2, 'publicado_em': '2025-10-27T20:26:10Z'}, {'autor': '@MichMozzy', 'comentario': 'Bro my mom did the exact same thing to my pokemon binder but she sold it at a yard sale when I was visiting my dad in Arizona for 2 weeks.. she sold an entire binder of MINT condition bangers in entire binder probably would sell for eat least around $5k easily currently in today\'s market probably 7-8k if sold per card.. she sold the binder to some random for 35 bucks and the person even told her ""you don\'t know what you just sold me and ran away happy as hell"" 💔🥀🥀  L MOMS BRUH', 'likes': 6, 'publicado_em': '2025-10-31T05:20:43Z'}, {'autor': '@MauricioHerrera-w8h3x', 'comentario': '\u200b@MichMozzybro that was planned revenge on you for spending time with your father, I assume they were divorced so yes, revenge', 'likes': 0, 'publicado_em': '2025-11-27T21:14:52Z'}]","hHQl63HuAtU","He Threw Away $800 Million In Bitcoin 😬"
"@CRbrah","UCOl3XMQhc5zpdwMYVK9ZCSg","http://www.youtube.com/@CRbrah","Damage what surroundin's?! Its a dump!","13","2025-11-23T06:19:52Z","2025-11-23T06:19:52Z","True","True","0","0","[]","hHQl63HuAtU","He Threw Away $800 Million In Bitcoin 😬"
"@DogDayEditsCG","UC_WwerwJlQZXJHv2Fwt8gmA","http://www.youtube.com/@DogDayEditsCG","bro theres just gonna be that one person who accidentally finds it buried under some random garbage💀","5","2025-11-13T23:34:52Z","2025-11-13T23:34:52Z","True","True","0","0","[]","hHQl63HuAtU","He Threw Away $800 Million In Bitcoin 😬"
"@alidoruk","UCdkwehHxSiMGNCZNXDjXTxg","http://www.youtube.com/@alidoruk","Bro just, why would you throw away a hard drive even if its empty😭","4","2025-10-31T12:15:28Z","2025-10-31T12:15:28Z","True","True","0","0","[]","hHQl63HuAtU","He Threw Away $800 Million In Bitcoin 😬"
"@Viral_Facts_049","UCgaWP9z2h-6exMjTjN6MyBg","http://www.youtube.com/@Viral_Facts_049","Best example of: हाथ आया पर मुंह ना लगा 😂😂😂","7144","2025-05-19T04:51:08Z","2025-05-19T04:51:08Z","True","True","32","5","[{'autor': '@opgorkhagaming9552', 'comentario': '@Viral_Facts_049 😂😂dil ki btt boldia 😂', 'likes': 62, 'publicado_em': '2025-05-19T07:21:30Z'}, {'autor': '@MohammedHunain04', 'comentario': 'Hindi mein kyon likhta hai english nahin aati', 'likes': 20, 'publicado_em': '2025-05-19T10:08:51Z'}, {'autor': '@YuvrajRathore-z9b', 'comentario': ""\u200b@MohammedHunain04why do you write in hindi , don't you know english😂😂😂😂"", 'likes': 37, 'publicado_em': '2025-05-19T10:15:27Z'}, {'autor': '@YuvrajRathore-z9b', 'comentario': '\u200b@MohammedHunain04landnamzi 😂😂😂😂', 'likes': 19, 'publicado_em': '2025-05-19T10:15:33Z'}, {'autor': '@YuvrajRathore-z9b', 'comentario': '\u200bJake pahle school ja😂😂😂😂', 'likes': 11, 'publicado_em': '2025-05-19T10:15:46Z'}]","TGhgfrioBhU","₹6000 Crore Rupees in Online Wallet, But He FORGOT Password! CRAZY Story of Stefan Thomas #shorts"
"@gamersky07","UCc_mkxvt99G9AF-Se0Pwmdw","http://www.youtube.com/@gamersky07","Meanwhile cid in tv: opens a old dead 1000 years old harddisk😂😂","3252","2025-05-19T01:59:41Z","2025-05-19T01:59:41Z","True","True","10","5","[{'autor': '@flamed2.0', 'comentario': '@gamersky07 Unki baat alag hai woh haath mai leke bomb phodte hai', 'likes': 0, 'publicado_em': '2025-05-19T04:03:26Z'}, {'autor': '@ap_is_playing', 'comentario': '1000 saal pehle bhi harddisk hua karte the !??😮😅😂', 'likes': 82, 'publicado_em': '2025-05-19T07:03:31Z'}, {'autor': '@UDAYThetrader-y9h', 'comentario': '@ap_is_playing beta vahi joke hai,🙃', 'likes': 78, 'publicado_em': '2025-05-19T07:05:33Z'}, {'autor': '@ap_is_playing', 'comentario': '\u200b@UDAYThetrader-y9h accha!\nuncle ji ap bhi harddisk jitne purane ho kya 😂😂😂', 'likes': 25, 'publicado_em': '2025-05-19T07:38:18Z'}, {'autor': '@Harshitpatel-t1j', 'comentario': 'Tv or real life dono alag chiz hai😂😂', 'likes': 7, 'publicado_em': '2025-05-19T13:33:53Z'}]","TGhgfrioBhU","₹6000 Crore Rupees in Online Wallet, But He FORGOT Password! CRAZY Story of Stefan Thomas #shorts"
"@GodPieGamerOG","UCRXw7r4uWWviylZedJ6QIjw","http://www.youtube.com/@GodPieGamerOG","Lagta Hai FactTechz Bhai Ko Apne Account Ka Password 4 Baje Hi Yaad Aata Hai😅💀","2250","2025-05-18T23:21:07Z","2025-05-18T23:21:07Z","True","True","6","5","[{'autor': '@NOT_GAMESYT01', 'comentario': '😂😂', 'likes': 15, 'publicado_em': '2025-05-19T00:11:35Z'}, {'autor': '@ayushkumargupta474', 'comentario': 'Bhai, youtube videos Ko schedule bhi kiya jaa sakta hai😅\nJisme ye Factechz bhai subah ke 4 baje apne video ko schedule kar dete hai aur thik 4 baje hi youtube , is video ko upload kar deta hai', 'likes': 19, 'publicado_em': '2025-05-19T03:38:18Z'}, {'autor': '@GodPieGamerOG', 'comentario': '\u200b@ayushkumargupta474 bhai mai bhi videos banata hu meko pata hai schedule ke baare mai🥲 mai to bas aise hi bol diya masti mai', 'likes': 1, 'publicado_em': '2025-05-19T05:50:11Z'}, {'autor': '@AmitKishore-g5f', 'comentario': 'Why ??', 'likes': 2, 'publicado_em': '2025-05-19T11:58:53Z'}, {'autor': '@SS.TAITAN_OFFICIAL', 'comentario': 'That why ,value thie', 'likes': 1, 'publicado_em': '2025-05-20T01:53:15Z'}]","TGhgfrioBhU","₹6000 Crore Rupees in Online Wallet, But He FORGOT Password! CRAZY Story of Stefan Thomas #shorts"
